#{"t_start": 1678570143.2859387, "env_id": "DeepRMSA-v0"}
r,l,t,episode_service_blocking_rate,bit_rate_blocking_rate,failure,episode_failure,failure_slots,episode_failure_slots,failure_disjointness,episode_failure_disjointness,failure_shared_disjointness,episode_failure_shared_disjointness,shared_counter,episode_shared_counter,dpp_counter,episode_dpp_counter,compactness,throughput,available_slots_working,available_slots_backup
17,50,2.086477,0.4,0.4643063667379865,0.46545454545454545,"(0.4,)",0.0,0.0,0.46545454545454545,0.4,0.34363636363636363,0.46,0.19090909090909092,0.14,0.34363636363636363,0.46,3.166435155946287,2878.671736776086,8050,8934
3,50,2.263517,0.56,0.47393133001798754,0.47333333333333333,"(0.56,)",0.0,0.0,0.47333333333333333,0.56,0.33666666666666667,0.26,0.19,0.18,0.33666666666666667,0.26,3.1261974510234127,2911.4140161766372,8236,8969
12,50,2.445564,0.48,0.47244789177664226,0.47384615384615386,"(0.48,)",0.0,0.0,0.47384615384615386,0.48,0.3353846153846154,0.32,0.19076923076923077,0.2,0.3353846153846154,0.32,3.123142810092224,2918.1502490812304,8075,8918
21,50,2.648713,0.38,0.4671003166936274,0.46714285714285714,"(0.38,)",0.0,0.0,0.46714285714285714,0.38,0.34285714285714286,0.44,0.19,0.18,0.34285714285714286,0.44,3.0560346382344843,2996.231391219796,8172,8944
8,50,2.833753,0.5,0.4701316627734126,0.4693333333333333,"(0.5,)",0.0,0.0,0.4693333333333333,0.5,0.3426666666666667,0.34,0.188,0.16,0.3426666666666667,0.34,3.014183071954904,3026.583610618476,8022,8897
5,50,3.018795,0.52,0.4714799358584903,0.4725,"(0.52,)",0.0,0.0,0.4725,0.52,0.3425,0.34,0.185,0.14,0.3425,0.34,2.993457870022127,3063.8507580659893,8177,8957
15,50,3.214839,0.44,0.4690499062683616,0.47058823529411764,"(0.44,)",0.0,0.0,0.47058823529411764,0.44,0.3447058823529412,0.38,0.18470588235294116,0.18,0.3447058823529412,0.38,2.984858247987117,3101.3781954051187,8223,8962
6,50,3.389866,0.5,0.47241975613629544,0.4722222222222222,"(0.5,)",0.0,0.0,0.4722222222222222,0.5,0.3466666666666667,0.38,0.1811111111111111,0.12,0.3466666666666667,0.38,3.026607940213242,3102.6370914554805,7873,8915
3,50,3.565918,0.56,0.4765602771594504,0.4768421052631579,"(0.56,)",0.0,0.0,0.4768421052631579,0.56,0.34210526315789475,0.26,0.18105263157894738,0.18,0.34210526315789475,0.26,3.026307151044735,3135.9753892688937,8018,8966
22,50,3.770964,0.38,0.47190600646642467,0.472,"(0.38,)",0.0,0.0,0.472,0.38,0.346,0.42,0.182,0.2,0.346,0.42,3.114005635704859,3102.791617898191,8311,9012
10,50,3.951005,0.48,0.4715185560922429,0.4723809523809524,"(0.48,)",0.0,0.0,0.4723809523809524,0.48,0.3466666666666667,0.36,0.18095238095238095,0.16,0.3466666666666667,0.36,3.134266641684017,3078.436454478479,8395,9005
11,50,4.134046,0.48,0.4705737556561086,0.4727272727272727,"(0.48,)",0.0,0.0,0.4727272727272727,0.48,0.3463636363636364,0.34,0.1809090909090909,0.18,0.3463636363636364,0.34,3.1034201454776005,3065.9805097664316,8181,8915
10,50,4.317087,0.48,0.4740019339687802,0.47304347826086957,"(0.48,)",0.0,0.0,0.47304347826086957,0.48,0.34695652173913044,0.36,0.18,0.16,0.34695652173913044,0.36,3.0708297713743393,3070.0859856517764,8079,8929
1,50,4.49212,0.54,0.47594619997617127,0.47583333333333333,"(0.54,)",0.0,0.0,0.47583333333333333,0.54,0.3475,0.36,0.17666666666666667,0.1,0.3475,0.36,3.0382458570780115,3103.1703633708207,7883,8834
16,50,4.68817,0.44,0.4737495385163779,0.4744,"(0.44,)",0.0,0.0,0.4744,0.44,0.348,0.36,0.1776,0.2,0.348,0.36,3.012390895787194,3129.958131495023,8027,8946
5,50,4.875207,0.5,0.47363391325655474,0.4753846153846154,"(0.5,)",0.0,0.0,0.4753846153846154,0.5,0.35,0.4,0.17461538461538462,0.1,0.35,0.4,3.0091023728830186,3132.6286243978793,7925,8861
-2,50,5.044251,0.6,0.4769080755252194,0.48,"(0.6,)",0.0,0.0,0.48,0.6,0.3459259259259259,0.24,0.17407407407407408,0.16,0.3459259259259259,0.24,2.992530379710496,3131.3691483609573,7931,8805
13,50,5.227292,0.48,0.4775492072170585,0.48,"(0.48,)",0.0,0.0,0.48,0.48,0.3442857142857143,0.3,0.1757142857142857,0.22,0.3442857142857143,0.3,2.977380962869708,3141.9728802809236,7876,8876
28,50,5.434325,0.38,0.47242833237923293,0.476551724137931,"(0.38,)",0.0,0.0,0.476551724137931,0.38,0.3427586206896552,0.3,0.18068965517241378,0.32,0.3427586206896552,0.3,2.9876886746152,3143.2111227362043,8350,8985
-12,50,5.592364,0.66,0.4787876209267818,0.4826666666666667,"(0.66,)",0.0,0.0,0.4826666666666667,0.66,0.34,0.26,0.17733333333333334,0.08,0.34,0.26,2.9887763736418926,3140.1299892340708,8422,9026
27,50,5.785417,0.36,0.47414357520299005,0.47870967741935483,"(0.36,)",0.0,0.0,0.47870967741935483,0.36,0.3412903225806452,0.38,0.18,0.26,0.3412903225806452,0.38,2.9974514601019564,3131.905153133261,8083,8960
18,50,5.988469,0.42,0.47264822726932015,0.476875,"(0.42,)",0.0,0.0,0.476875,0.42,0.3425,0.38,0.180625,0.2,0.3425,0.38,3.0130201069571707,3124.735644438869,8606,9078
9,50,6.165683,0.5,0.47172508018333154,0.4775757575757576,"(0.5,)",0.0,0.0,0.4775757575757576,0.5,0.3418181818181818,0.32,0.1806060606060606,0.18,0.3418181818181818,0.32,3.0575051103136612,3105.859438154408,8470,9039
-1,50,6.332717,0.56,0.4748185554903112,0.48,"(0.56,)",0.0,0.0,0.48,0.56,0.3417647058823529,0.34,0.17823529411764705,0.1,0.3417647058823529,0.34,3.0486403672688365,3105.4444205512505,7981,8875
16,50,6.52176,0.42,0.473595544091127,0.47828571428571426,"(0.42,)",0.0,0.0,0.47828571428571426,0.42,0.344,0.42,0.1777142857142857,0.16,0.344,0.42,3.03464180878426,3123.4322749754137,7894,8837
13,50,6.706802,0.48,0.474489047036584,0.47833333333333333,"(0.48,)",0.0,0.0,0.47833333333333333,0.48,0.3427777777777778,0.3,0.17888888888888888,0.22,0.3427777777777778,0.3,3.0193282491111177,3120.996848158032,8192,8980
16,50,6.899884,0.44,0.4736400515521879,0.4772972972972973,"(0.44,)",0.0,0.0,0.4772972972972973,0.44,0.34324324324324323,0.36,0.17945945945945946,0.2,0.34324324324324323,0.36,3.0074871970897203,3122.6924935209922,8112,8914
8,50,7.08194,0.52,0.4745652869190499,0.47842105263157897,"(0.52,)",0.0,0.0,0.47842105263157897,0.52,0.34157894736842104,0.28,0.18,0.2,0.34157894736842104,0.28,3.0089848413470244,3119.7376398933234,8274,8997
9,50,7.260968,0.52,0.475596211459883,0.4794871794871795,"(0.52,)",0.0,0.0,0.4794871794871795,0.52,0.3394871794871795,0.26,0.18102564102564103,0.22,0.3394871794871795,0.26,3.009416789135574,3114.303536927327,8297,9008
4,50,7.434062,0.54,0.4778404802127889,0.481,"(0.54,)",0.0,0.0,0.481,0.54,0.3385,0.3,0.1805,0.16,0.3385,0.3,3.027704844139581,3105.8608583290716,8147,8913
7,50,7.622786,0.5,0.4778192646176152,0.4814634146341463,"(0.5,)",0.0,0.0,0.4814634146341463,0.5,0.33902439024390246,0.36,0.1795121951219512,0.14,0.33902439024390246,0.36,3.0098213401466887,3110.2747679414615,8114,8889
15,50,7.811836,0.42,0.47685724954087894,0.48,"(0.42,)",0.0,0.0,0.48,0.42,0.3414285714285714,0.44,0.17857142857142858,0.14,0.3414285714285714,0.44,2.9973650666200182,3119.2659553356934,7950,8791
0,50,7.987867,0.56,0.47795449894897407,0.48186046511627906,"(0.56,)",0.0,0.0,0.48186046511627906,0.56,0.34093023255813953,0.32,0.1772093023255814,0.12,0.34093023255813953,0.32,2.9780404955626953,3133.4156300792774,7881,8897
7,50,8.177915,0.48,0.47849532649192755,0.4818181818181818,"(0.48,)",0.0,0.0,0.4818181818181818,0.48,0.3427272727272727,0.42,0.17545454545454545,0.1,0.3427272727272727,0.42,2.968150692398864,3134.0469383213085,8006,8811
4,50,8.348193,0.56,0.4798651512780757,0.48355555555555557,"(0.56,)",0.0,0.0,0.48355555555555557,0.56,0.34044444444444444,0.24,0.176,0.2,0.34044444444444444,0.24,2.961480478299977,3132.400770172341,8147,8980
13,50,8.534992,0.48,0.4796166489833545,0.4834782608695652,"(0.48,)",0.0,0.0,0.4834782608695652,0.48,0.33956521739130435,0.3,0.17695652173913043,0.22,0.33956521739130435,0.3,2.9670793585654933,3127.668501914133,8084,9019
8,50,8.719139,0.48,0.4796624040920716,0.48340425531914893,"(0.48,)",0.0,0.0,0.48340425531914893,0.48,0.34085106382978725,0.4,0.17574468085106382,0.12,0.34085106382978725,0.4,2.961227492688164,3134.77791644516,8265,9054
10,50,8.896416,0.5,0.4797110956409982,0.48375,"(0.5,)",0.0,0.0,0.48375,0.5,0.34,0.3,0.17625,0.2,0.34,0.3,2.9556260524447158,3133.074801213243,8021,8955
-8,50,9.065765,0.62,0.48267405556777554,0.48653061224489796,"(0.62,)",0.0,0.0,0.48653061224489796,0.62,0.33918367346938777,0.3,0.1742857142857143,0.08,0.33918367346938777,0.3,2.9820626895261837,3131.3025858585656,8312,9086
8,50,9.253801,0.48,0.48164555538779324,0.4864,"(0.48,)",0.0,0.0,0.4864,0.48,0.3404,0.4,0.1732,0.12,0.3404,0.4,2.988542082811794,3130.6347978050553,8186,8991
19,50,9.44385,0.38,0.4788662764151864,0.4843137254901961,"(0.38,)",0.0,0.0,0.4843137254901961,0.38,0.3431372549019608,0.48,0.17254901960784313,0.14,0.3431372549019608,0.48,2.9801221492682815,3137.121559831019,7544,8659
24,50,9.647902,0.36,0.47676197126957104,0.4819230769230769,"(0.36,)",0.0,0.0,0.4819230769230769,0.36,0.345,0.44,0.17307692307692307,0.2,0.345,0.44,2.95665165249895,3156.0619790742135,7395,8658
10,50,9.842941,0.46,0.4770513212875622,0.48150943396226414,"(0.46,)",0.0,0.0,0.48150943396226414,0.46,0.34641509433962264,0.42,0.1720754716981132,0.12,0.34641509433962264,0.42,2.931846514242718,3178.705976613118,7670,8745
31,50,10.054993,0.32,0.4741026265892381,0.4785185185185185,"(0.32,)",0.0,0.0,0.4785185185185185,0.32,0.3477777777777778,0.42,0.1737037037037037,0.26,0.3477777777777778,0.42,2.9134385588659484,3194.8544306114713,7443,8680
7,50,10.24703,0.54,0.4750948351327692,0.47963636363636364,"(0.54,)",0.0,0.0,0.47963636363636364,0.54,0.3458181818181818,0.24,0.17454545454545456,0.22,0.3458181818181818,0.24,2.9073566834044895,3202.2288422140896,8222,9021
21,50,10.440068,0.42,0.4736370173232226,0.4785714285714286,"(0.42,)",0.0,0.0,0.4785714285714286,0.42,0.34535714285714286,0.32,0.17607142857142857,0.26,0.34535714285714286,0.32,2.9225151620198933,3197.626982053713,8397,9066
12,50,10.621108,0.46,0.47351725653370597,0.4782456140350877,"(0.46,)",0.0,0.0,0.4782456140350877,0.46,0.34596491228070175,0.38,0.17578947368421052,0.16,0.34596491228070175,0.38,2.9309584408107177,3190.119785795033,8140,8976
4,50,10.799148,0.52,0.47469429535771596,0.4789655172413793,"(0.52,)",0.0,0.0,0.4789655172413793,0.52,0.34620689655172415,0.36,0.17482758620689656,0.12,0.34620689655172415,0.36,2.9240151685352496,3192.787821675431,7940,8931
18,50,10.995205,0.4,0.4731428011603921,0.4776271186440678,"(0.4,)",0.0,0.0,0.4776271186440678,0.4,0.34779661016949154,0.44,0.17457627118644067,0.16,0.34779661016949154,0.44,2.9155536474226738,3203.096118059587,7856,8870
-8,50,11.167244,0.62,0.4760954630191798,0.48,"(0.62,)",0.0,0.0,0.48,0.62,0.347,0.3,0.173,0.08,0.347,0.3,2.9146087042198703,3203.7973025840724,8276,8953
11,50,11.358427,0.44,0.47510519210881563,0.479344262295082,"(0.44,)",0.0,0.0,0.479344262295082,0.44,0.34885245901639345,0.46,0.1718032786885246,0.1,0.34885245901639345,0.46,2.901691723362857,3205.618691193944,7703,8756
7,50,11.547468,0.5,0.47570229880892606,0.4796774193548387,"(0.5,)",0.0,0.0,0.4796774193548387,0.5,0.34903225806451615,0.36,0.17129032258064517,0.14,0.34903225806451615,0.36,2.8942452090595574,3203.3164478762174,7945,8883
5,50,11.726509,0.52,0.47645138786338803,0.4803174603174603,"(0.52,)",0.0,0.0,0.4803174603174603,0.52,0.3488888888888889,0.34,0.1707936507936508,0.14,0.3488888888888889,0.34,2.8817418035967113,3212.574507700356,7758,8715
6,50,11.903048,0.54,0.477879258402671,0.48125,"(0.54,)",0.0,0.0,0.48125,0.54,0.3475,0.26,0.17125,0.2,0.3475,0.26,2.8673250772178625,3214.6985096692256,7984,8818
20,50,12.103093,0.42,0.4770644014223627,0.4803076923076923,"(0.42,)",0.0,0.0,0.4803076923076923,0.42,0.3473846153846154,0.34,0.1723076923076923,0.24,0.3473846153846154,0.34,2.8591987455154473,3216.131763065268,8093,8938
6,50,12.284133,0.52,0.47790190357769435,0.4809090909090909,"(0.52,)",0.0,0.0,0.4809090909090909,0.52,0.346969696969697,0.32,0.17212121212121212,0.16,0.346969696969697,0.32,2.881240917200646,3200.103810837179,8246,8986
27,50,12.480177,0.36,0.4754748351732597,0.4791044776119403,"(0.36,)",0.0,0.0,0.4791044776119403,0.36,0.34746268656716417,0.38,0.17343283582089553,0.26,0.34746268656716417,0.38,2.8809476913206375,3201.935357520322,7771,8860
6,50,12.662218,0.52,0.4757453616957008,0.4797058823529412,"(0.52,)",0.0,0.0,0.4797058823529412,0.52,0.34705882352941175,0.32,0.17323529411764707,0.16,0.34705882352941175,0.32,2.871558888924707,3212.6926791204214,7979,8888
15,50,12.858019,0.42,0.47531661326762575,0.47884057971014493,"(0.42,)",0.0,0.0,0.47884057971014493,0.42,0.34840579710144925,0.44,0.17275362318840579,0.14,0.34840579710144925,0.44,2.8778144572492685,3212.261965347767,8001,8883
11,50,13.056074,0.46,0.47490962971118206,0.4785714285714286,"(0.46,)",0.0,0.0,0.4785714285714286,0.46,0.34914285714285714,0.4,0.1722857142857143,0.14,0.34914285714285714,0.4,2.865677370037427,3213.5393861554026,7965,8866
-4,50,13.22209,0.6,0.476657336992798,0.4802816901408451,"(0.6,)",0.0,0.0,0.4802816901408451,0.6,0.34816901408450707,0.28,0.1715492957746479,0.12,0.34816901408450707,0.28,2.865684224089826,3211.071133659464,8177,8909
1,50,13.397779,0.56,0.4774824312000429,0.48138888888888887,"(0.56,)",0.0,0.0,0.48138888888888887,0.56,0.3475,0.3,0.1711111111111111,0.14,0.3475,0.3,2.896686394791729,3189.658510507796,8540,9083
18,50,13.583827,0.4,0.47666993023030174,0.48027397260273974,"(0.4,)",0.0,0.0,0.48027397260273974,0.4,0.34876712328767123,0.44,0.17095890410958905,0.16,0.34876712328767123,0.44,2.892857309039575,3183.790734394246,7976,8928
11,50,13.778871,0.44,0.4763598649321508,0.4797297297297297,"(0.44,)",0.0,0.0,0.4797297297297297,0.44,0.35027027027027025,0.46,0.17,0.1,0.35027027027027025,0.46,2.8944804192118787,3180.725751095962,8137,8933
7,50,13.959905,0.5,0.47679222565850327,0.48,"(0.5,)",0.0,0.0,0.48,0.5,0.3504,0.36,0.1696,0.14,0.3504,0.36,2.895222496003184,3175.9096613201236,8162,8959
15,50,14.149948,0.48,0.47681432411267965,0.48,"(0.48,)",0.0,0.0,0.48,0.48,0.34921052631578947,0.26,0.17078947368421052,0.26,0.34921052631578947,0.26,2.9072792403925702,3167.563544154312,8335,9051
14,50,14.322986,0.48,0.47718292092028536,0.48,"(0.48,)",0.0,0.0,0.48,0.48,0.3483116883116883,0.28,0.1716883116883117,0.24,0.3483116883116883,0.28,2.9141000340196554,3163.0128817978098,8073,8877
5,50,14.496026,0.52,0.4781609811177687,0.4805128205128205,"(0.52,)",0.0,0.0,0.4805128205128205,0.52,0.3482051282051282,0.34,0.1712820512820513,0.14,0.3482051282051282,0.34,2.9067200515253866,3170.5804351384786,8018,8878
10,50,14.687076,0.46,0.47751929473572924,0.48025316455696204,"(0.46,)",0.0,0.0,0.48025316455696204,0.46,0.3491139240506329,0.42,0.17063291139240505,0.12,0.3491139240506329,0.42,2.9012395111638023,3179.5993843478186,7869,8911
12,50,14.876112,0.46,0.47798716880352604,0.48,"(0.46,)",0.0,0.0,0.48,0.46,0.3495,0.38,0.1705,0.16,0.3495,0.38,2.896352750152754,3191.472547216747,8096,8946
21,50,15.072162,0.38,0.4764494622802492,0.47876543209876543,"(0.38,)",0.0,0.0,0.47876543209876543,0.38,0.3506172839506173,0.44,0.1706172839506173,0.18,0.3506172839506173,0.44,2.8970734452192852,3192.206889655776,7878,8873
24,50,15.277202,0.38,0.47504830435072287,0.4775609756097561,"(0.38,)",0.0,0.0,0.4775609756097561,0.38,0.35097560975609754,0.38,0.17146341463414635,0.24,0.35097560975609754,0.38,2.8886283272653595,3194.9789402382917,8238,8983
13,50,15.46625,0.48,0.4753739659348568,0.47759036144578315,"(0.48,)",0.0,0.0,0.47759036144578315,0.48,0.35036144578313255,0.3,0.17204819277108432,0.22,0.35036144578313255,0.3,2.8936893543333353,3188.244474097562,8130,8965
4,50,15.634282,0.54,0.4762745281774041,0.47833333333333333,"(0.54,)",0.0,0.0,0.47833333333333333,0.54,0.3497619047619048,0.3,0.1719047619047619,0.16,0.3497619047619048,0.3,2.945735327912375,3169.4170647611454,8578,9124
8,50,15.811316,0.5,0.47691886223868046,0.47858823529411765,"(0.5,)",0.0,0.0,0.47858823529411765,0.5,0.3496470588235294,0.34,0.17176470588235293,0.16,0.3496470588235294,0.34,2.9618326115796147,3155.41254428817,8245,9045
7,50,15.990357,0.52,0.47795744807997204,0.4790697674418605,"(0.52,)",0.0,0.0,0.4790697674418605,0.52,0.34906976744186047,0.3,0.17186046511627906,0.18,0.34906976744186047,0.3,2.967760256169407,3155.9432493815266,8362,9057
11,50,16.185413,0.44,0.4769962152681621,0.4786206896551724,"(0.44,)",0.0,0.0,0.4786206896551724,0.44,0.3503448275862069,0.46,0.17103448275862068,0.1,0.3503448275862069,0.46,2.9626091642132204,3163.3972690499354,8122,9001
7,50,16.365447,0.52,0.47751956942697943,0.47909090909090907,"(0.52,)",0.0,0.0,0.47909090909090907,0.52,0.3497727272727273,0.3,0.17113636363636364,0.18,0.3497727272727273,0.3,2.972509252809564,3163.3062716179775,8195,8985
-6,50,16.526766,0.64,0.47918801876578854,0.48089887640449436,"(0.64,)",0.0,0.0,0.48089887640449436,0.64,0.34808988764044946,0.2,0.17101123595505618,0.16,0.34808988764044946,0.2,2.990841397061724,3158.8849195126777,8299,8994
16,50,16.713808,0.42,0.4783254061421756,0.4802222222222222,"(0.42,)",0.0,0.0,0.4802222222222222,0.42,0.3488888888888889,0.42,0.1708888888888889,0.16,0.3488888888888889,0.42,2.9899421770034094,3160.2450659502115,8010,8971
11,50,16.903863,0.46,0.4783254376713029,0.48,"(0.46,)",0.0,0.0,0.48,0.46,0.34945054945054943,0.4,0.17054945054945056,0.14,0.34945054945054943,0.4,2.9825955690084065,3170.8501593333567,7929,8893
-7,50,17.070895,0.62,0.47929349134307114,0.4815217391304348,"(0.62,)",0.0,0.0,0.4815217391304348,0.62,0.348695652173913,0.28,0.16978260869565218,0.1,0.348695652173913,0.28,2.9771119914708666,3176.1254607147985,8031,8908
6,50,17.24992,0.5,0.4796977515919612,0.4817204301075269,"(0.5,)",0.0,0.0,0.4817204301075269,0.5,0.34903225806451615,0.38,0.169247311827957,0.12,0.34903225806451615,0.38,2.9689298263463364,3184.18997530014,7590,8690
-5,50,17.42296,0.64,0.4813273899660436,0.48340425531914893,"(0.64,)",0.0,0.0,0.48340425531914893,0.64,0.3472340425531915,0.18,0.16936170212765958,0.18,0.3472340425531915,0.18,2.963116619624122,3188.9830758384514,8231,8963
2,50,17.59452,0.54,0.48174532051379415,0.484,"(0.54,)",0.0,0.0,0.484,0.54,0.3471578947368421,0.34,0.1688421052631579,0.12,0.3471578947368421,0.34,2.9696399163477243,3185.638656761578,7988,8906
5,50,17.763558,0.56,0.4826410104875141,0.4847916666666667,"(0.56,)",0.0,0.0,0.4847916666666667,0.56,0.3458333333333333,0.22,0.169375,0.22,0.3458333333333333,0.22,2.9760748532982455,3190.562464077262,7975,8986
7,50,17.946599,0.5,0.4823836328459954,0.4849484536082474,"(0.5,)",0.0,0.0,0.4849484536082474,0.5,0.345979381443299,0.36,0.16907216494845362,0.14,0.345979381443299,0.36,2.9723937591164065,3202.982347964272,7466,8850
-16,50,18.110636,0.68,0.48461019077249046,0.4869387755102041,"(0.68,)",0.0,0.0,0.4869387755102041,0.68,0.34530612244897957,0.28,0.16775510204081634,0.04,0.34530612244897957,0.28,2.9729110559342047,3209.0899440257044,8014,8973
7,50,18.290663,0.52,0.4850547700435053,0.48727272727272725,"(0.52,)",0.0,0.0,0.48727272727272725,0.52,0.34484848484848485,0.3,0.16787878787878788,0.18,0.34484848484848485,0.3,2.9881590554871873,3206.870370326976,8443,9112
10,50,18.471719,0.48,0.4843244265268582,0.4872,"(0.48,)",0.0,0.0,0.4872,0.48,0.345,0.36,0.1678,0.16,0.345,0.36,2.9990636662395223,3203.728910940255,8041,8865
23,50,18.676763,0.36,0.48300890062814905,0.48594059405940593,"(0.36,)",0.0,0.0,0.48594059405940593,0.36,0.3461386138613861,0.46,0.16792079207920793,0.18,0.3461386138613861,0.46,2.994966805623491,3210.9821823017514,7853,8918
6,50,18.854791,0.54,0.48358370176848875,0.4864705882352941,"(0.54,)",0.0,0.0,0.4864705882352941,0.54,0.3452941176470588,0.26,0.16823529411764707,0.2,0.3452941176470588,0.26,3.0019035362697233,3213.290282300076,8359,9001
3,50,19.038831,0.52,0.48344817069375456,0.4867961165048544,"(0.52,)",0.0,0.0,0.4867961165048544,0.52,0.34563106796116505,0.38,0.1675728155339806,0.1,0.34563106796116505,0.38,3.009034756730232,3206.1515895211824,8498,9000
14,50,19.223875,0.44,0.48305793025177945,0.4863461538461539,"(0.44,)",0.0,0.0,0.4863461538461539,0.44,0.34615384615384615,0.4,0.1675,0.16,0.34615384615384615,0.4,3.01929963426986,3195.9379541054236,8467,9083
7,50,19.397175,0.5,0.4835566642799237,0.48647619047619045,"(0.5,)",0.0,0.0,0.48647619047619045,0.5,0.3462857142857143,0.36,0.16723809523809524,0.14,0.3462857142857143,0.36,3.030176846070057,3187.382271754046,8381,9058
23,50,19.589219,0.38,0.48255447522863953,0.48547169811320756,"(0.38,)",0.0,0.0,0.48547169811320756,0.38,0.34679245283018867,0.4,0.16773584905660377,0.22,0.34679245283018867,0.4,3.029387271034182,3189.5833137712816,7699,8846
9,50,19.783263,0.5,0.4829691458966019,0.485607476635514,"(0.5,)",0.0,0.0,0.485607476635514,0.5,0.34654205607476635,0.32,0.1678504672897196,0.18,0.34654205607476635,0.32,3.0298345646305056,3191.5743239974154,8489,9072
23,50,19.974293,0.38,0.4820053988997404,0.48462962962962963,"(0.38,)",0.0,0.0,0.48462962962962963,0.38,0.34703703703703703,0.4,0.16833333333333333,0.22,0.34703703703703703,0.4,3.0381947587973426,3186.2389401840446,8229,9066
17,50,20.166738,0.44,0.4818261237888495,0.4842201834862385,"(0.44,)",0.0,0.0,0.4842201834862385,0.44,0.3469724770642202,0.34,0.1688073394495413,0.22,0.3469724770642202,0.34,3.041676949149254,3182.768196599668,8582,9139
21,50,20.356385,0.38,0.4808348057116139,0.4832727272727273,"(0.38,)",0.0,0.0,0.4832727272727273,0.38,0.3478181818181818,0.44,0.1689090909090909,0.18,0.3478181818181818,0.44,3.051219529887009,3172.55076685832,8054,8948
15,50,20.54443,0.42,0.480322620686868,0.4827027027027027,"(0.42,)",0.0,0.0,0.4827027027027027,0.42,0.34864864864864864,0.44,0.16864864864864865,0.14,0.34864864864864864,0.44,3.045019031864,3177.4657165422805,7655,8783
-5,50,20.720473,0.6,0.48154496988378126,0.48375,"(0.6,)",0.0,0.0,0.48375,0.6,0.3482142857142857,0.3,0.1680357142857143,0.1,0.3482142857142857,0.3,3.0414096847095657,3181.367830921628,8138,8938
17,50,20.919511,0.4,0.4807537164772687,0.4830088495575221,"(0.4,)",0.0,0.0,0.4830088495575221,0.4,0.34920353982300883,0.46,0.16778761061946904,0.14,0.34920353982300883,0.46,3.034423143112084,3181.815565339659,8294,8992
0,50,21.086555,0.58,0.4813257075405413,0.48385964912280705,"(0.58,)",0.0,0.0,0.48385964912280705,0.58,0.34842105263157896,0.26,0.16771929824561405,0.16,0.34842105263157896,0.26,3.0415501993522245,3177.628276756267,8186,8978
8,50,21.267793,0.5,0.4814210291027139,0.484,"(0.5,)",0.0,0.0,0.484,0.5,0.3483478260869565,0.34,0.1676521739130435,0.16,0.3483478260869565,0.34,3.0326701454965797,3177.441560837996,8048,8768
5,50,21.450637,0.52,0.48163061835184423,0.4843103448275862,"(0.52,)",0.0,0.0,0.4843103448275862,0.52,0.3482758620689655,0.34,0.16741379310344828,0.14,0.3482758620689655,0.34,3.0223283977563438,3181.6968188686196,8006,8834
