#{"t_start": 1678574582.0998144, "env_id": "DeepRMSA-v0"}
r,l,t,episode_service_blocking_rate,bit_rate_blocking_rate,failure,episode_failure,failure_slots,episode_failure_slots,failure_disjointness,episode_failure_disjointness,failure_shared_disjointness,episode_failure_shared_disjointness,shared_counter,episode_shared_counter,dpp_counter,episode_dpp_counter,compactness,throughput,available_slots_working,available_slots_backup
-14,50,11.4869,0.68,0.6044461423534478,0.5851515151515152,"(0.68,)",0.14636363636363636,0.26,0.4387878787878788,0.42,0.4254545454545455,0.36,0.07787878787878788,0.08,0.336969696969697,0.24,0.8509362231416607,9488.785768197695,5413,8002
-1,50,11.670947,0.58,0.603989382091383,0.5850746268656717,"(0.58,)",0.14776119402985075,0.24,0.4373134328358209,0.34,0.4262686567164179,0.48,0.07880597014925374,0.14,0.33611940298507464,0.28,0.8480695842785367,9504.044054970025,5602,8124
-9,50,11.842986,0.64,0.6044308726289309,0.5858823529411765,"(0.64,)",0.14823529411764705,0.18,0.4376470588235294,0.46,0.42558823529411766,0.38,0.07911764705882353,0.1,0.335,0.26,0.8465874199013741,9508.650310168674,5924,8201
5,50,12.043739,0.46,0.6027669777538898,0.5840579710144927,"(0.46,)",0.14695652173913043,0.06,0.4371014492753623,0.4,0.427536231884058,0.56,0.0782608695652174,0.02,0.33768115942028987,0.52,0.845637087756159,9498.239721840102,5959,8215
-5,50,12.216509,0.6,0.6031276377114757,0.5842857142857143,"(0.6,)",0.14771428571428571,0.2,0.43657142857142855,0.4,0.4277142857142857,0.44,0.07857142857142857,0.1,0.33714285714285713,0.3,0.8435341577714415,9491.181258701317,5885,8192
-15,50,12.375535,0.66,0.6041804782796594,0.5853521126760564,"(0.66,)",0.14704225352112676,0.1,0.4383098591549296,0.56,0.4267605633802817,0.36,0.07774647887323943,0.02,0.3369014084507042,0.32,0.8416768277146257,9484.906807870542,5789,8111
-10,50,12.553571,0.64,0.6047779983191174,0.5861111111111111,"(0.64,)",0.14666666666666667,0.12,0.43944444444444447,0.52,0.42583333333333334,0.36,0.07777777777777778,0.08,0.33611111111111114,0.28,0.8397072000605331,9474.941592299097,6184,8284
6,50,12.738626,0.5,0.6038673229075706,0.584931506849315,"(0.5,)",0.1463013698630137,0.12,0.4386301369863014,0.38,0.4265753424657534,0.48,0.07835616438356165,0.12,0.3367123287671233,0.38,0.8390777569624039,9464.199205188936,6112,8272
-2,50,12.916651,0.54,0.6035219398282734,0.5843243243243244,"(0.54,)",0.14621621621621622,0.14,0.43810810810810813,0.4,0.42702702702702705,0.46,0.07783783783783783,0.04,0.33783783783783783,0.42,0.8375601652346641,9461.460907503888,5823,8192
-8,50,13.086704,0.6,0.6039751643441366,0.5845333333333333,"(0.6,)",0.14666666666666667,0.18,0.4378666666666667,0.42,0.42746666666666666,0.46,0.07733333333333334,0.04,0.33813333333333334,0.36,0.8354837785927826,9463.00210277695,5700,8196
-1,50,13.268137,0.58,0.6039365912506085,0.5844736842105264,"(0.58,)",0.14684210526315788,0.16,0.4376315789473684,0.42,0.4268421052631579,0.38,0.0781578947368421,0.14,0.3373684210526316,0.28,0.8344867239422771,9458.359376599667,6048,8327
2,50,13.451176,0.52,0.6033859083390419,0.5836363636363636,"(0.52,)",0.14649350649350648,0.12,0.43714285714285717,0.4,0.427012987012987,0.44,0.07818181818181819,0.08,0.3381818181818182,0.4,0.8342378744457586,9451.556126297082,5934,8223
-2,50,13.623215,0.56,0.6033474544840148,0.5833333333333334,"(0.56,)",0.14564102564102563,0.08,0.4376923076923077,0.48,0.4264102564102564,0.38,0.0782051282051282,0.08,0.3384615384615385,0.36,0.8325952985118332,9452.28317391577,5631,8080
-12,50,13.793254,0.64,0.603827636405039,0.5840506329113924,"(0.64,)",0.14734177215189873,0.28,0.43670886075949367,0.36,0.4273417721518987,0.5,0.07772151898734177,0.04,0.3382278481012658,0.32,0.8303128760047285,9457.127925193889,5713,8153
1,50,13.980295,0.52,0.6035903253983393,0.58325,"(0.52,)",0.147,0.12,0.43625,0.4,0.428,0.48,0.0775,0.06,0.33925,0.42,0.8287197585063489,9459.66216233573,5852,8211
4,50,14.164323,0.5,0.6020377792769555,0.5822222222222222,"(0.5,)",0.14666666666666667,0.12,0.43555555555555553,0.38,0.4293827160493827,0.54,0.07753086419753086,0.08,0.3402469135802469,0.42,0.8276867869730979,9462.902973483642,5609,8149
7,50,14.349788,0.5,0.6009747092920719,0.5812195121951219,"(0.5,)",0.14634146341463414,0.12,0.4348780487804878,0.38,0.4297560975609756,0.46,0.07829268292682927,0.14,0.3404878048780488,0.36,0.8259003614597997,9478.029751303218,5744,8193
-6,50,14.527828,0.58,0.6013751421960487,0.5812048192771084,"(0.58,)",0.14650602409638555,0.16,0.4346987951807229,0.42,0.43012048192771085,0.46,0.07783132530120482,0.04,0.3409638554216867,0.38,0.8240601396323348,9496.93818732213,5530,8130
-16,50,14.700869,0.68,0.6029136443693957,0.5823809523809523,"(0.68,)",0.14666666666666667,0.16,0.4357142857142857,0.52,0.43,0.42,0.07738095238095238,0.04,0.34023809523809523,0.28,0.8247440693115466,9496.716714716376,6423,8447
4,50,14.890393,0.5,0.6020348205598118,0.5814117647058824,"(0.5,)",0.1451764705882353,0.02,0.43623529411764705,0.48,0.4298823529411765,0.42,0.07741176470588235,0.08,0.3411764705882353,0.42,0.8287098066587384,9472.140633428884,6225,8432
-5,50,15.057443,0.58,0.6024105160349364,0.5813953488372093,"(0.58,)",0.1444186046511628,0.08,0.4369767441860465,0.5,0.4297674418604651,0.42,0.07720930232558139,0.06,0.3413953488372093,0.36,0.8296338390819425,9467.008894425546,5814,8357
-6,50,15.236469,0.58,0.6019477522385304,0.5813793103448276,"(0.58,)",0.144367816091954,0.14,0.43701149425287356,0.44,0.4308045977011494,0.52,0.07678160919540229,0.04,0.34183908045977013,0.38,0.8298180010544639,9467.26235213633,5708,8321
-3,50,15.410508,0.56,0.6017126556565636,0.5811363636363637,"(0.56,)",0.1434090909090909,0.06,0.43772727272727274,0.5,0.43068181818181817,0.42,0.07659090909090908,0.06,0.3422727272727273,0.38,0.8309673635121436,9466.597453575818,5579,8309
-19,50,15.565559,0.72,0.6031685312161674,0.5826966292134832,"(0.72,)",0.14314606741573033,0.12,0.4395505617977528,0.6,0.42921348314606744,0.3,0.07640449438202247,0.06,0.3408988764044944,0.22,0.8319265925016748,9471.268712111112,5890,8366
5,50,15.75174,0.5,0.6021840511812288,0.5817777777777777,"(0.5,)",0.14266666666666666,0.1,0.4391111111111111,0.4,0.42933333333333334,0.44,0.07666666666666666,0.1,0.34155555555555556,0.4,0.8323824953480624,9472.1625723525,5836,8366
-3,50,15.931776,0.56,0.6022279524073244,0.5815384615384616,"(0.56,)",0.14285714285714285,0.16,0.43868131868131865,0.4,0.42967032967032964,0.46,0.07648351648351648,0.06,0.34197802197802196,0.38,0.8325267905448213,9480.041276741427,5828,8350
-18,50,16.089288,0.7,0.6030807712568332,0.5828260869565217,"(0.7,)",0.1423913043478261,0.1,0.4404347826086957,0.6,0.42869565217391303,0.34,0.07608695652173914,0.04,0.34108695652173915,0.26,0.832512668134944,9489.827776371429,5728,8342
-15,50,16.245309,0.66,0.6042674218852409,0.5836559139784946,"(0.66,)",0.14301075268817204,0.2,0.4406451612903226,0.46,0.4288172043010753,0.44,0.07548387096774194,0.02,0.34086021505376346,0.32,0.8326000480782649,9504.120738427499,5436,8255
-21,50,16.406744,0.72,0.6056378905029611,0.5851063829787234,"(0.72,)",0.1425531914893617,0.1,0.4425531914893617,0.62,0.4278723404255319,0.34,0.0748936170212766,0.02,0.34,0.26,0.83196281150887,9517.914119851941,5824,8340
-7,50,16.57636,0.6,0.6055392695427934,0.5852631578947368,"(0.6,)",0.14210526315789473,0.1,0.4431578947368421,0.5,0.42736842105263156,0.38,0.07473684210526316,0.06,0.34,0.34,0.8315748521732864,9529.897182693423,5529,8227
-12,50,16.745405,0.66,0.6063392532195433,0.5860416666666667,"(0.66,)",0.14229166666666668,0.16,0.44375,0.5,0.4266666666666667,0.36,0.07479166666666667,0.08,0.33916666666666667,0.26,0.8316723741753781,9538.891264706093,5737,8317
-9,50,16.918443,0.6,0.6061021608859649,0.5861855670103093,"(0.6,)",0.14185567010309277,0.1,0.44432989690721647,0.5,0.42721649484536084,0.48,0.07422680412371134,0.02,0.3395876288659794,0.38,0.831362075610212,9550.136871103177,5530,8276
-24,50,17.06772,0.74,0.6076240331812364,0.5877551020408164,"(0.74,)",0.14204081632653062,0.16,0.44571428571428573,0.58,0.4259183673469388,0.3,0.07346938775510205,0.0,0.33877551020408164,0.26,0.8307290434199471,9567.985411299818,5234,8154
-11,50,17.233758,0.64,0.6083860964367102,0.5882828282828283,"(0.64,)",0.14222222222222222,0.16,0.44606060606060605,0.48,0.4258585858585859,0.42,0.07333333333333333,0.06,0.3383838383838384,0.3,0.8303110060757237,9590.093564210121,5287,8215
-10,50,17.406161,0.62,0.6081138678271794,0.5886,"(0.62,)",0.1422,0.14,0.4464,0.48,0.4262,0.46,0.073,0.04,0.3384,0.34,0.8299121507235219,9614.203076784946,5412,8208
-6,50,17.584208,0.58,0.6080346639354919,0.5885148514851485,"(0.58,)",0.14297029702970296,0.22,0.44554455445544555,0.36,0.4279207920792079,0.6,0.07267326732673267,0.04,0.33881188118811884,0.38,0.829561413071322,9632.592480579637,5361,8199
-6,50,17.759235,0.62,0.6081488017483923,0.5888235294117647,"(0.62,)",0.14333333333333334,0.18,0.4454901960784314,0.44,0.42686274509803923,0.32,0.07313725490196078,0.12,0.3380392156862745,0.26,0.8298431024627171,9650.413608786826,5905,8358
-3,50,17.935287,0.54,0.6071986530729109,0.5883495145631068,"(0.54,)",0.1421359223300971,0.02,0.4462135922330097,0.52,0.42718446601941745,0.46,0.07262135922330097,0.02,0.3390291262135922,0.44,0.829817679339073,9661.768333092496,5401,8131
-3,50,18.125316,0.54,0.6069754388561983,0.5878846153846153,"(0.54,)",0.14192307692307693,0.12,0.44596153846153846,0.42,0.4280769230769231,0.52,0.07211538461538461,0.02,0.34,0.44,0.8297179193551613,9672.687115663275,5771,8336
1,50,18.308359,0.54,0.6068316827148412,0.5874285714285714,"(0.54,)",0.14133333333333334,0.08,0.4460952380952381,0.46,0.4278095238095238,0.4,0.07238095238095238,0.1,0.3401904761904762,0.36,0.8306642120909709,9673.239622022387,5968,8375
-5,50,18.474185,0.6,0.6070619423817808,0.5875471698113207,"(0.6,)",0.14226415094339623,0.24,0.44528301886792454,0.36,0.4286792452830189,0.52,0.07264150943396226,0.1,0.339811320754717,0.3,0.8310744414664992,9676.58589526057,5580,8241
-5,50,18.65324,0.6,0.607153767363295,0.5876635514018692,"(0.6,)",0.14242990654205606,0.16,0.4452336448598131,0.44,0.4280373831775701,0.36,0.07289719626168224,0.1,0.3394392523364486,0.3,0.8304158246594234,9682.958590636348,5920,8285
-2,50,18.828668,0.56,0.6068731347602773,0.5874074074074074,"(0.56,)",0.14333333333333334,0.24,0.44407407407407407,0.32,0.42907407407407405,0.54,0.07296296296296297,0.08,0.3396296296296296,0.36,0.8299073800646652,9682.049485760574,5845,8245
4,50,19.018272,0.5,0.606187089297165,0.586605504587156,"(0.5,)",0.14311926605504588,0.12,0.4434862385321101,0.38,0.42935779816513764,0.46,0.07302752293577981,0.08,0.3403669724770642,0.42,0.8292087952139214,9682.048449230288,5838,8228
-1,50,19.206702,0.54,0.6058153237071596,0.5861818181818181,"(0.54,)",0.14381818181818182,0.22,0.44236363636363635,0.32,0.43054545454545456,0.56,0.07290909090909091,0.06,0.3409090909090909,0.4,0.8288304900347291,9678.371753374944,5944,8309
2,50,19.383087,0.52,0.6054521625920505,0.5855855855855856,"(0.52,)",0.1436036036036036,0.12,0.44198198198198196,0.4,0.4308108108108108,0.46,0.07297297297297298,0.08,0.34144144144144145,0.4,0.8288831205387532,9675.03507785531,5796,8237
